,L1-dcache-load-misses,3085412549,3097235296,3081469915,3099850055,3105190203,3093485723
,L1-dcache-loads,5488753965,5508814891,5479832857,5510366988,5458311883,5504689054
,L1-dcache-prefetch-misses,297721965,295186022,293563833,295756582,294786123,295912031
,L1-dcache-store-misses,2313681,2303960,2411620,2115644,2278455,2109453
,L1-dcache-stores,5020078,3780019,3033744,3874094,2689043,2922687
,L1-icache-load-misses,303477,341117,407830,359035,271620,308617
,,,,
,,,,
1800,Time (s),13.056,12.771,13.385,13.463,12.338,13.662
,bus-cycles,1290929612,1269576970,1329989820,1331603533,1226193626,1359874306
,cache-misses,734403286,737082605,741624154,739792053,734385103,746019471
,cache-references,782939932,786130237,791131205,787041081,785850873,792452262
,cpu-cycles,33261277505,34298799197,33862225873,33724389442,32512944808,34155379152
,instructions,40715224328,40770338500,40832918086,40676773216,40817901490,40850677712
,ref-cycles,23331097063,22944425296,23975907001,24060780007,22092751554,24537916924
,stalled-cycles-frontend,21655603212,22676437124,22165102329,22130755427,20805568268,22443706539
,L1-dcache-load-misses,6631323657,6629355616,6633973608,6617935219,6637654806,6630142052
,L1-dcache-loads,11695196587,11698792224,11695452418,11678568194,11698142813,11695719246
,L1-dcache-prefetch-misses,616971218,619355740,618154760,622222973,604835065,624757502
,L1-dcache-store-misses,3953189,3902152,3897907,4129197,3777159,3584987
,L1-dcache-stores,7236282,5997751,4624696,8877010,7457520,10266904
,L1-icache-load-misses,511259,550373,530976,518257,560103,614037
,,,,
,,,,
2200,Time (s),25.912,25.472,24.374,25.086,24.656,24.707
,bus-cycles,2577183494,2539092771,2422490567,2499964343,2459478336,2460701857
,cache-misses,1350663507,1351421458,1347170506,1358076182,1351047874,1353137975
,cache-references,1364081337,1366329558,1362480650,1373817839,1366475263,1366765682
,cpu-cycles,64512695359,63545132762,65077644406,67499526813,65955128882,66358132937
,instructions,74434814889,74535766615,74388363320,74531063337,74509950017,74525661821
,ref-cycles,46482632226,45742792492,43699945166,45044029897,44273748255,44369136167
,stalled-cycles-frontend,43237776977,42171618991,43831662014,46130968519,44544248293,45016880744
,L1-dcache-load-misses,12010483759,12017710362,12009343589,12015719145,11999870971,12014318157
,L1-dcache-loads,21340001973,21336090600,21336084139,21345949317,21335627680,21338849133
,L1-dcache-prefetch-misses,1143900806,1136630978,1143976828,1150213349,1149732383,1148528268
,L1-dcache-store-misses,5921417,6234862,5964239,6022802,5888933,5770072
,L1-dcache-stores,10044630,9474298,10241791,10036613,8245593,9422290
,L1-icache-load-misses,1116221,1052919,995659,968318,1003581,1130625
,,,,
,,,,
2600,Time (s),41.536,44.600,42.310,43.758,42.560,44.542
,bus-cycles,4142053632,4442534252,4218921612,4363401556,4234803598,4441598735
,cache-misses,2258428873,2282866418,2264274886,2266404837,2271564314,2280837125
,cache-references,2284511115,2317050262,2299952380,2297628977,2308957588,2308802093
,cpu-cycles,111403697965,111194191881,113209550266,109154887099,114046046751,111082752903
,instructions,123050538248,123047713013,122834605086,123007488953,122916125419,123052935703
,ref-cycles,74563945869,80062712633,75859434184,78553751471,76318474226,79960323171
,stalled-cycles-frontend,76046245201,75958650972,78049663956,73773103474,78902033279,75821687574
,L1-dcache-load-misses,19810083449,19833166746,19813670722,19812704604,19814527758,19809824381
,L1-dcache-loads,35193224220,35211065867,35196463774,35188307072,35186950897,35182377263
,L1-dcache-prefetch-misses,1885917905,1882995886,1889887666,1881973177,1892965149,1883279437
,L1-dcache-store-misses,8277220,8215406,8180744,10209059,8809183,8621293
,L1-dcache-stores,17315596,15930996,15894505,11820715,18642015,15630206
,L1-icache-load-misses,1805843,1883031,1872428,1887184,1832794,1890360
,,,,
,,,,
3000,Time (s),67.762,72.053,70.081,68.363,70.833,70.836
,bus-cycles,6747703858,7175204945,6980336182,6811833380,7058181090,7058172282
,cache-misses,3541861167,3566564015,3528204522,3544506326,3542786172,3544261216
,cache-references,3615351206,3797397859,3615243897,3848292060,3625731301,3616578866
,cpu-cycles,181896952599,179533685519,174658735049,183375770871,176559465170,176607801554
,instructions,189000732652,188983015948,189012549900,189077133628,189096508189,189109997839
,ref-cycles,121562856312,129257851565,125752568343,122687954848,127142473936,127134772838
,stalled-cycles-frontend,127797757187,125427077675,120552489967,129182960529,122433947250,122435029156
,L1-dcache-load-misses,30473484784,30479162549,30478432447,30485928069,30484259922,30483682419
,L1-dcache-loads,54066504938,54066379074,54072083552,54075966609,54068818475,54079665466
,L1-dcache-prefetch-misses,2901659792,2895136193,2892926393,2902642176,2896267634,2893359769
,L1-dcache-store-misses,11531233,12234278,11251733,11154075,11647009,11026473
,L1-dcache-stores,19047874,21393043,19315691,19101358,20259869,21336086
,L1-icache-load-misses,2510762,2716735,2625674,2870135,2672662,3035817
,,,,
,,,,
