,L1-dcache-load-misses,352666429,351321277,349032439,347271912,349300533,351476085
,L1-dcache-loads,8709266507,8626767751,8587161941,8636776698,8568444743,8618393233
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,2804136905,2839374076,2844027290,2844392446,2813918680,2801124794
,L1-icache-load-misses,3396961,3308698,2268724,2313222,2264519,3125233
,,,,
,,,,
1800,Time (s),4.604,4.611,4.599,4.627,4.631,4.598
,bus-cycles,464719686,468018209,465391633,469219842,470348283,466651259
,cache-misses,74321910,74990924,70115060,71979833,71438547,70906024
,cache-references,222181541,223500643,218249572,214881333,210137720,217227487
,cpu-cycles,15875211806,15869063928,15904151401,15965184556,16040196662,15926329958
,instructions,45671852943,45597576882,45841099979,45931699149,45964130020,45827866996
,ref-cycles,11287351704,11287462538,11280507262,11339900235,11364562763,11287779176
,stalled-cycles-frontend,
,L1-dcache-load-misses,780076718,778088734,781274932,780310676,781759138,781595982
,L1-dcache-loads,17922733817,17950294795,17896738315,17960756971,17895568542,17915524444
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,5951940074,5939760567,5956887739,5944054466,5884892717,5935492695
,L1-icache-load-misses,1845449,2661300,2471472,3791535,3096992,2664134
,,,,
,,,,
2200,Time (s),8.504,8.503,8.494,8.520,8.511,8.499
,bus-cycles,855490991,855283801,855415411,855876672,853765551,855243799
,cache-misses,146044010,146820671,148548441,154106421,146292819,137719498
,cache-references,431090728,431731762,439214331,450031718,430947133,423971445
,cpu-cycles,29070542584,29073184594,29061437318,29121317929,29053136722,29128110731
,instructions,83282964329,83171738131,83181789330,83299144216,83097577168,83282917518
,ref-cycles,20619363685,20625923034,20603659442,20661701014,20632838997,20608720963
,stalled-cycles-frontend,
,L1-dcache-load-misses,2203057683,2182075451,2179754665,1899366897,2146968418,2197502359
,L1-dcache-loads,32354642287,32395554769,32325374794,32365681099,32460801138,32462377707
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,10742401138,10809049382,10780166297,10738078831,10789094997,10740866586
,L1-icache-load-misses,3101804,2194418,2504276,2998362,2272299,2398076
,,,,
,,,,
2600,Time (s),14.012,14.029,14.038,14.033,14.066,14.176
,bus-cycles,1404382991,1404724189,1407781018,1404420322,1408407997,1420618012
,cache-misses,246805458,240252402,238455220,235251346,253309164,252446086
,cache-references,748050613,725749764,734407416,724899046,748912925,742778889
,cpu-cycles,47765876005,47796827974,47790419667,47856348986,47916922785,48313023530
,instructions,137095407030,137186744243,137089454625,137332031261,137030975580,137156574207
,ref-cycles,33785904129,33821441488,33835276858,33843015516,33923344077,34176111524
,stalled-cycles-frontend,
,L1-dcache-load-misses,4463344845,4461011648,4448326877,4473881467,4455305707,4459308816
,L1-dcache-loads,53266356832,53193004127,53225730358,53224195138,53298376187,53196135835
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,17698726472,17738966446,17693916257,17680161738,17734049766,17742543166
,L1-icache-load-misses,2618057,3376146,4303205,3649488,3060034,2539700
,,,,
,,,,
3000,Time (s),21.546,21.699,21.591,21.652,21.596,22.322
,bus-cycles,2158016906,2167649335,2158608823,2166822231,2159944675,2231413598
,cache-misses,386710797,429554253,428462037,417000254,412329685,412943861
,cache-references,1153645841,1230956018,1224452753,1195487431,1195985172,1186457468
,cpu-cycles,73255948742,73718238741,73357532938,73466115650,73257421321,75814297848
,instructions,210346429014,210368087548,210311683668,210856081960,210330456225,210392399474
,ref-cycles,51793105620,52152803877,51878926915,52024030550,51928980457,53649411154
,stalled-cycles-frontend,
,L1-dcache-load-misses,6847563345,6839352000,6842975647,6852701929,6843180372,6841607150
,L1-dcache-loads,81558258215,81629955251,81628690267,81583825842,81733783741,81573672935
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,27150919768,27174289216,27157197231,27060309817,27146960150,27198591959
,L1-icache-load-misses,4052801,3291539,5608678,9064560,3376586,3133880
,,,,
,,,,
4000,Time (s),51.161,51.718,51.077,51.177,51.293,51.183
,bus-cycles,5104837438,5160051955,5096563555,5106871393,5114566524,5107201320
,cache-misses,1061235351,1038697166,963802624,1057087214,1072317378,1048939364
,cache-references,2996009019,2941486621,2901457354,2988907327,3008890570,2965256233
,cpu-cycles,173303048706,175013319810,173251382150,173152237497,173391637905,173362299447
,instructions,498057832931,497864918389,497901686097,498064018561,497942353083,497828395087
,ref-cycles,122596250797,123918234180,122397412671,122611769107,122874545677,122612767582
,stalled-cycles-frontend,
,L1-dcache-load-misses,16184966182,16186973721,16185008124,16186919112,16184265364,16183391186
,L1-dcache-loads,192907491072,192788136927,192813861206,192816467568,192793637266,192817756046
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,64222528640,64253744190,64280437801,64237057861,64283987132,64245130474
,L1-icache-load-misses,6474879,5976301,5309676,6665687,5448824,5549638
,,,,
,,,,
6000,Time (s),174.485,171.359,171.868,173.020,172.208,174.606
,bus-cycles,17474264823,17169645727,17217252212,17316539055,17248724517,17505101100
,cache-misses,3835337840,3872922063,3650254775,3580603609,3757478105,3317229453
,cache-references,10574198420,10690717549,10386675222,9928957738,10377821226,9510320718
,cpu-cycles,592099793262,582964779618,584716325483,587610505027,584874551871,594291487230
,instructions,1679083383150,1678392921660,1678359514732,1678051980465,1678354092044,1678506315420
,ref-cycles,419608277496,412458459773,413486317685,416001513834,414303310311,420099873897
,stalled-cycles-frontend,
,L1-dcache-load-misses,54417152827,54435271884,54423066791,54407776177,54425445752,54416801015
,L1-dcache-loads,650612228339,650860604552,650489479388,650321847340,650359645865,650261388129
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,216336029859,216352077009,216372119823,216205095476,216041613997,217258311823
,L1-icache-load-misses,16234288,18041529,19517730,22683651,15338414,14479689
,,,,
,,,,
8000,Time (s),410.462,411.779,414.849,410.531,412.647,411.003
,bus-cycles,40869399692,40988258288,41294844529,40873263683,41103034613,40928375712
,cache-misses,8551294821,8736970864,8656612201,8551208925,8534843120,8522784938
,cache-references,23898906143,24205858803,24034827074,23909260266,23833597652,23820863969
,cpu-cycles,1388039561151,1390698547722,1401735140114,1388440797645,1396379965971,1390311092205
,instructions,3975176364250,3973606325313,3976129450469,3974964936544,3976048274840,3974881393446
,ref-cycles,981087665740,984010635634,991471569487,981389065408,986620965054,982490206901
,stalled-cycles-frontend,
,L1-dcache-load-misses,128977864578,128978721107,128998654316,129005394522,128980356094,128969985122
,L1-dcache-loads,1538616264709,1538823121327,1538972690608,1539037121193,1538502221528,1538903436025
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,512876669441,512839601842,512530747838,512690566079,512783851602,512873233410
,L1-icache-load-misses,48823219,48194430,49783365,43670083,34050000,47887973
,,,,
,,,,
10000,Time (s),810.900,803.427,800.675,802.318,817.125,803.491
,bus-cycles,80760258518,80007793010,79711941569,79879051395,81389126821,79997036804
,cache-misses,17104806785,17438519353,17496345212,17437909262,16540748710,17037219998
,cache-references,47488022199,48087357472,48243693413,48095768203,46232786934,47248828172
,cpu-cycles,2742790222379,2718579722978,2707961853710,2713600757372,2764159514735,2715041661206
,instructions,7761402655029,7762632633657,7762898504986,7761365631697,7763560052110,7761948781067
,ref-cycles,1938307361478,1920278202251,1913533646585,1917363143813,1953609175007,1920113819792
,stalled-cycles-frontend,
,L1-dcache-load-misses,251183162294,251235715522,251288482553,251201914645,251247763399,251267961425
,L1-dcache-loads,3003569887652,3003899739269,3005118737839,3003853677611,3004378672434,3004633418747
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,1001790932608,1001056270753,1000748620263,1000980646276,1000544582934,1000977845650
,L1-icache-load-misses,72436536,94220039,89803141,88553225,70360590,97140565
,,,,
,,,,
