,bus-cycles,1085831023,1074539335,1081436373,1086732723,1131028914,1087284443
,cache-misses,730666633,733116608,729630967,732923422,732791764,733781604
,cache-references,740651142,741008746,739961210,738553311,739158536,740294486
,cpu-cycles,36851404708,36477950762,36778895751,36912304228,35578475571,36941766933
,instructions,40819294844,40790335995,40863833239,40865953252,40881942055,40843809037
,ref-cycles,26045319492,25738885657,25993969945,26069884813,27176918038,26115351153
,stalled-cycles-frontend,
,L1-dcache-load-misses,6586377652,6578015611,6595624896,6567724891,6582340223,6578274822
,L1-dcache-loads,11687428987,11668867788,11686249287,11663096596,11675487838,11672275574
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,7414529,7124884,6033051,6102717,8148733,6688122
,L1-icache-load-misses,1170367,1163341,1191974,1186194,1099050,1128420
,,,,
,,,,
2200,Time (s),21.698,21.469,20.742,21.654,20.780,20.922
,bus-cycles,2161829767,2138316229,2065447332,2158207099,2069827654,2085010725
,cache-misses,1339607514,1337126839,1337197321,1337726736,1338626523,1338784561
,cache-references,1348446843,1344534190,1347420436,1346504887,1347102409,1348179552
,cpu-cycles,68407043270,67476364622,70208438286,67668288974,70365097399,70777075752
,instructions,74637464765,74633347435,74614291467,74648467147,74652310975,74622131907
,ref-cycles,51898072665,51345559801,49595432851,51790768667,49695096315,50009787089
,stalled-cycles-frontend,
,L1-dcache-load-misses,11999346956,11999658831,11999772973,11997525455,12001522920,11997186374
,L1-dcache-loads,21310691974,21309131909,21312749518,21298745648,21310784004,21305519076
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,13275806,10852443,10398273,12355918,11484134,13609876
,L1-icache-load-misses,2106830,2133762,2049061,2211044,2056774,2145426
,,,,
,,,,
2600,Time (s),35.237,35.120,33.830,35.226,35.307,33.824
,bus-cycles,3511035291,3499954029,3367256411,3508236632,3516271123,3368717094
,cache-misses,2212100455,2211120587,2213306383,2212726239,2213433145,2212838389
,cache-references,2232933969,2234237663,2238848854,2240131176,2239059216,2237657138
,cpu-cycles,110653770137,109940060521,114476377141,110277581708,110788305552,114531772924
,instructions,123112469562,123117685967,123167812340,123178202289,123146305048,123178967595
,ref-cycles,84242548957,83956348517,80879857331,84237164305,84442824966,80884633662
,stalled-cycles-frontend,
,L1-dcache-load-misses,19812559657,19811107915,19820242467,19810918786,19818005991,19815102189
,L1-dcache-loads,35179169038,35177717384,35184196544,35181276116,35184488441,35175036902
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,31150131,28324439,28023631,27721262,28787762,29591999
,L1-icache-load-misses,3625713,3373391,3441480,3462934,3409550,3512708
,,,,
,,,,
3000,Time (s),52.053,54.228,52.578,54.382,52.627,52.301
,bus-cycles,5184108251,5402644844,5234824708,5415144403,5241941913,5207614150
,cache-misses,3401105400,3404649750,3405917216,3403674421,3407078901,3401850216
,cache-references,3508977080,3723351898,3616315746,3440723789,3721748942,3785996808
,cpu-cycles,176197630563,171050702882,177905885214,170250260523,178035015728,176944122552
,instructions,189173753603,189117867629,189144437702,189162564016,189103801703,189126905770
,ref-cycles,124432778196,129658018373,125693139599,130034847813,125788679632,125016486545
,stalled-cycles-frontend,
,L1-dcache-load-misses,30418618718,30420923946,30423036554,30429671234,30427999349,30429025466
,L1-dcache-loads,54044516261,54045976448,54044451341,54051787202,54052254242,54055236515
,L1-dcache-prefetch-misses,
,L1-dcache-store-misses,
,L1-dcache-stores,38981565,44020890,40447914,41834993,43256746,41729481
,L1-icache-load-misses,5011249,5330766,5113084,5513377,5356179,5203525
,,,,
,,,,
